NA,"Die Auswirkungen des Wetters auf die Fungal-Abundanz und -Reichtum unter 25 Gemeinschaften im Intermountain West Hintergrund Da Feuchtigkeit und Temperatur das Wachstum von Pilzen beeinflussen, kann die Charakterisierung von Wetterbedingungen, die für Pilze günstig sind, verwendet werden, um die Abundanz und den Reichtum von @ORGANISM$ in Habitaten mit unterschiedlichen @QUALITY$ vorherzusagen."
NA,"Es wurde in stehenden @ORGANISM$, oder Stammholz, zusätzlich zum Basisdurchmesser gemessen; Durchmesser in Brusthöhe; ; Datengruppenbeschreibung : @QUALITY$ in Brusthöhe; Instrumentierung : Durchmessermessband, Messschieber ( abgeleitet aus der Datengruppe ); Instrumentierung : Durchmessermessband, Messschieber ( abgeleitet aus der Datengruppe ) ) dimensionsloser realer Durchmesser in Brusthöhe Durchmesser eines Baumes, gemessen in 1,3 m Höhe Durchmesser in Brusthöhe."
NA,"Methodik Wir führten ein 3-jähriges Feldexperiment in einem @ENVIRONMENT$ durch, um die Beziehung zwischen pflanzlicher reproduktiver Zuteilung ( RA ) und relativer @QUALITY$ der Arten ( SRA ) auf Kontroll-, beweideten und gedüngten Parzellen zu bewerten."
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für Holzabfälle verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen verknüpft, heißt ""Referenzliste der Baumstämme für die Vergleichsstudienstandorte ( CSPs ) ) ( TagMBa : Silber-ID, die von Martin angegeben wurde, in diesem Fall wurde der Baum von Martin als lebendig und von AnjaCSP als tot betrachtet Metalltagnummer ( Bäume, @ENVIRONMENT$ Abfälle ); Datengruppenbeschreibung : CSP Metalltagnummer ( @ORGANISM$, Holzabfälle ); Datengruppenbeschreibung : CSP Baumindividuen wurden hauptsächlich mit Metalltags markiert, aber auch zusätzliche Tags wurden verwendet."
NA,"Bewertungen der Dürreauswirkungen auf @ENVIRONMENT$ in China mit den optimalen Zeitrahmen des klimatischen Dürreindex @PHENOMENA$ wird voraussichtlich in Häufigkeit und Schwere aufgrund der globalen Erwärmung zunehmen, und seine Auswirkungen auf die Vegetation werden typischerweise umfassend mit klimatischen Dürreindizes, wie dem multi-skalaren Standardisierten Niederschlagsverdunstungsindex ( SPEI ), bewertet."
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für holzige Abfälle verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen verknüpft, heißt `` Baumstamm-Referenzliste für die Vergleichsstudienstandorte (CSPs) ) (TagMBa: Silber-ID, die von Martin vergeben wurde, in diesem Fall wurde der Baum von Martin als lebendig und von AnjaCSP als tot betrachtet; CSP Metalltagnummer (Bäume, holzige Abfälle); Datengruppe Beschreibung: CSP Metalltagnummer (Bäume, holzige Abfälle); Datengruppe Beschreibung: CSP @ORGANISM$ Individuen wurden hauptsächlich mit @MATTER$ Tags, aber auch mit zusätzlichen Tags markiert."
NA,Komplementäre Effekte von Arten mit kontrastierenden funktionalen @QUALITY$ auf verschiedene Funktionen und multifunktionale @ORGANISM$ könnten zu Diversitätseffekten in beweideten Brachflächen beigetragen haben.
NA,"Nummer # Dezimal @MATTER$ insgesamt Die Gesamtfläche, wenn Ackerland, Weideland, Wald @ENVIRONMENT$, Fischereigebiet, bebautes Land und Kohlenstoff-Fußabdrücke zusammengezählt werden, Nummer # Dezimal insgesamt qscore QScore Ein Datenqualitätsbewertungssystem, um die Datenqualität eines Landes zu zeigen, das aus zwei Komponenten besteht: einem Zeitrahmen-Score (ohne das letzte Jahr und bezeichnet durch eine Zahl von 1 bis 3) und einem Score für das letzte Jahr (bezeichnet durch einen Buchstaben von A bis D)."
NA,Die @QUALITY$ der Uferreserven war ähnlicher zu abgeholzten Wäldern als zu @MATTER$.
NA,"Möglichkeiten zur Quantifizierung von Niederschlägen: Niederschlagsmenge Freifeld (Sammelbehälter) mm gemessen mit einem @PHENOMENA$ Sammelbehälter; Niederschlagsmenge offenes @ENVIRONMENT$ (vaisala) mm gemessen mit dem vaisala-Sensor -- - durchschnittliche Niederschlagsintensität Freifeld (vaisala) mm/h gemessen mit dem vaisala-Sensor -- - Spitzen-Niederschlagsintensität Freifeld (vaisala) mm/h gemessen mit dem vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (vaisala) gemessen mit dem vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser Durchschnitt der fünf höchsten fünfminütigen Intensitäten (Tipping-Bucket) -- Durchschnitt der fünf höchsten fünfminütigen Intensitäten (Tipping-Bucket) -- gemessen mit dem Tipping-Bucket-Regenmesser Windgeschwindigkeit (wind_v), Meter pro Sekunde wind_v Windgeschwindigkeit (wind_v: durchschnittliche Windgeschwindigkeit m/s -- durchschnittliche Windgeschwindigkeit -- gemessen mit dem vaisala-Sensor) dimensionslos real Windgeschwindigkeit Windgeschwindigkeit durchschnittliche Windgeschwindigkeit m/s -- durchschnittliche Windgeschwindigkeit -- gemessen mit dem vaisala-Sensor Windgeschwindigkeit (pwind_v), Meter pro Sekunde pwind_v Windgeschwindigkeit (pwind_v: Spitzenwindgeschwindigkeit m/s -- Spitzenwindgeschwindigkeit -- gemessen mit dem vaisala-Sensor) dimensionslos real Windgeschwindigkeit Windgeschwindigkeit Spitzenwindgeschwindigkeit m/s -- Spitzenwindgeschwindigkeit -- gemessen mit dem vaisala-Sensor ja 13"
NA,"Hier untersuchen wir zeitgenössische anthropogene globale Muster in der Artenvielfalt vaskulärer Pflanzenarten auf regionaler @QUALITY$, indem wir räumlich explizite Modelle und Schätzungen für den Verlust einheimischer @ORGANISM$ zusammen mit Gewinnen bei Exoten, die durch Arteninvasionen und die Einführung landwirtschaftlicher Haustiere und dekorativer exotischer Pflanzen verursacht wurden, kombinieren."
NA,Die Ergebnisse @ORGANISM$ wurden sowohl durch Regenwürmer als auch durch Pflanzenarten @QUALITY$ signifikant beeinflusst.
influence,"Da Pilzpathogene wahrscheinlich ähnliche abiotische Anforderungen an @PHENOMENA$ wie andere @ORGANISM$ haben, kann die Charakterisierung von Wetterbedingungen, die für Pilze günstig sind, auch verwendet werden, um die selektiven Drucke, die von pathogenen Pilzen auf Pflanzen in verschiedenen Lebensräumen ausgeübt werden, vorherzusagen."
NA,"Die Auswirkungen des Wetters auf die Pilzabundanz und -vielfalt in 25 Gemeinschaften im Intermountain West Hintergrund, da Feuchtigkeit und Temperatur die @PHENOMENA$ von Pilzen beeinflussen, kann die Charakterisierung von @QUALITY$ , die für Pilze günstig ist, verwendet werden, um die Abundanz und Vielfalt von Pilzen in Lebensräumen mit unterschiedlichen Klimabedingungen vorherzusagen."
occur_in,"Artenvielfalt und trophische Diversität erhöhen @PHENOMENA$ in einem ko-evolvierten Nahrungsnetz. Ökologische @ENVIRONMENT$ zeigen große Variationen in der Artenvielfalt, Zusammensetzung und Nahrungsnetzstruktur über ähnliche und vielfältige Ökosysteme hinweg."
occur_in,"Haupexperiment: Sämlingszusatzexperiment - Wachstums- und Biomassedaten Markus Deutschland Alexandra Erfmeier Institut für Botanik / Geobotanik und @ENVIRONMENT$ an der Martin-Luther-Universität @LOCATION$ Halle/Saale Deutschland 0345-55-26230 ######## en_US Während die Koexistenz in Pflanzengemeinschaften häufig durch die Effekte der Ressourcennischenpartitionierung erklärt wird, ist die Janzen-Connell (J-C) Hypothese ein alternativer Ansatz, der als wichtiger ökologischer Mechanismus angesehen wird, der hohe Artenvielfaltlevels erklärt, insbesondere in tropischen Waldökosystemen."
NA,"Wir untersuchten die elementare Stöchiometrie in @ENVIRONMENT$ Pflanzengewebe (Verhältnisse von @MATTER$, Stickstoff, Phosphor und Kalium) und deren Beziehung zur Pflanzendiversität in einer 5-jährigen Studie in einem großen Biodiversitätsexperiment in der Graslandschaft (Jena Experiment)."
have,"Es würde dann nur im zentralen Unterplot als zur Biomasse beitragend gezählt. Helper; Datengruppenbeschreibung: Helper Pflanzenhöhe (Höhe), Meterhöhe Messung @ORGANISM$ @QUALITY$ (Höhe: Höhe des Stubben: Die Höhe wird an allen aufrechten CWD (d.h. ."
NA,"Möglichkeiten zur Quantifizierung von @PHENOMENA$: Niederschlagsmenge Freifeld (Sammelbehälter) mm gemessen mit einem Niederschlags-Sammelbehälter; Niederschlagsmenge offenes @ENVIRONMENT$ (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Niederschlagsintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzen-Niederschlagsintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser (top5_t: Durchschnitt der fünf höchsten fünfminütigen Intensitäten (Tipping-Bucket) -- Durchschnitt der fünf höchsten fünfminütigen Intensitäten (Tipping-Bucket) -- gemessen mit dem Tipping-Bucket-Regenmesser) dimensionsloses reales Niederschlag Niederschlag, der an der Klimastation oder lokal innerhalb der Standorte gemessen wird."
NA,"Wir untersuchten, ob die Pflanzendiversität die @QUALITY$ von Agrarökosystemen verbessert, um mehrere Ökosystemdienstleistungen von Holz und Futter zu erhalten, und zwei Elemente der @ENVIRONMENT$-Bildung in zwei Arten von Kleinbauernbrachen in Westkenia."
NA,"Die Bedrohungen der marinen Biodiversität in den USA sind die gleichen wie die für den Großteil der Welt: Übernutzung lebender Ressourcen; reduzierte @MATTER$-Qualität; Küstenentwicklung; Schifffahrt; invasive @ORGANISM$; steigende Temperaturen und Konzentrationen von Kohlendioxid im Oberflächenmeer sowie andere Veränderungen, die möglicherweise Folgen des globalen Wandels sind, einschließlich sich verändernder Strömungen; erhöhte Anzahl und Größe hypoxischer oder anoxischer Bereiche; und erhöhte Anzahl und Dauer schädlicher Algenblüten."
NA,"Wenn der obere Durchmesser nicht angegeben ist, beträgt er 3 cm in @QUALITY$ ( BD : Durchmesser in der @ENVIRONMENT$ von Holz : ( dbh : Der Durchmesser in Brusthöhe wird vorzugsweise mit einem dbh-Maßband gemessen."
NA,"im @ENVIRONMENT$ ( area_neigh : @QUALITY$ des kreisförmigen Plots der Nachbarevaluation, verwendet als Flächenbasis zur Bestimmung der Nachbarindizes ) dimensionsloses reales Projektierte Fläche Projektierte Fläche von einem Objekt ( z.B. "
NA,"-- - 6-stellige Metallmarken, die mit 3 beginnen, wurden auch für Holzabfälle verwendet -- die Referenzdatei, die Metallmarken mit Baumindividuen verknüpft, heißt ""Baumstamm-Referenzliste für die Vergleichsstudienstandorte (CSPs) ) ( TagAFCW : Silber-ID, die von Anja vergeben wurde, kann einem Holzabfallobjekt oder einem stehenden toten Baum oder einem Schnittholz-CSP-Metallmarkennummer (Bäume, Holzabfälle) zugewiesen werden ; Datengruppe Beschreibung : CSP-Metallmarkennummer ( @ORGANISM$, @ENVIRONMENT$ Abfälle ) ; Datengruppe Beschreibung : CSP-Baumindividuen wurden hauptsächlich mit Metallmarken, aber auch mit zusätzlichen Marken gekennzeichnet."
influence,"Dies waren die Bruttogemeinschaftsproduktivität in einer Salzmarsch @ORGANISM$-Assemblage und einer intertidalen Makroalgen-Assemblage; Gemeinschaftsreinigung von Mikroalgen in sessilen, filtrierenden Wirbellosen-Assemblagen; und @PHENOMENA$ in einer intertidalen Makroalgen-Assemblage."
NA,"Möglichkeiten zur Quantifizierung von Niederschlägen: Niederschlagsmenge Freifeld (Sammelbehälter) mm gemessen mit einem Niederschlags-Sammelbehälter; Niederschlagsmenge offen @PHENOMENA$ (vaisala) mm gemessen mit dem Vaisala-Sensor -- - @QUALITY$ Freifeld (vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzen-Niederschlagsintensität Freifeld (vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (vaisala) gemessen mit dem Vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - Durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser ( int_v : durchschnittliche Niederschlagsintensität Freifeld (vaisala) mm/h -- durchschnittliche Niederschlagsintensität (vaisala) -- gemessen mit dem Vaisala-Sensor ) dimensionsloses reales Niederschlag Niederschlag, der an der Klimastation oder lokal innerhalb der Standorte gemessen wurde."
NA,"Möglichkeiten zur Quantifizierung von Niederschlägen: Niederschlagsmenge Freifeld (Sammelbehälter) mm gemessen mit einem @PHENOMENA$-Sammelbehälter; Niederschlagsmenge offen @ENVIRONMENT$ (vaisala) mm gemessen mit dem Vaisala-Sensor -- - durchschnittliche Niederschlagsintensität Freifeld (vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzen-Niederschlagsintensität Freifeld (vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (vaisala) gemessen mit dem Vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser Niederschlagsmenge Freifeld (vaisala) mm -- Niederschlagsmenge (vaisala) -- gemessen mit dem Vaisala-Sensor Niederschlag (int_v), Millimeter pro Stunde int_v Niederschlag, der an der Klimastation oder lokal innerhalb der Standorte gemessen wurde."
occur_in,"Indikatoren: Zugang zu Elektrizität, Angepasste Ersparnisse, Landwirtschaftliche Flächen, Landwirtschaftliche Methanemissionen, Landwirtschaftliche Distickstoffmonoxid-Emissionen, Ackerland, Vogelarten, CO2-Emissionen, CO2-Emissionen aus dem Verbrauch von gasförmigen Brennstoffen, CO2-Emissionen aus dem Verbrauch von flüssigen Brennstoffen, CO2-Emissionen aus dem Verbrauch von festen Brennstoffen, Fangfischereiproduktion, Kohlemieten, Energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Landfläche, @ENVIRONMENT$, wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeresgeschützte Gebiete, Methanemissionen, @PHENOMENA$ im Energiesektor, Mineralmieten, Erdgasrenten, Distickstoffmonoxid-Emissionen, Distickstoffmonoxid-Emissionen im Energiesektor, Ölmieten, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende Sanitärdienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete Sanitärdienste nutzen, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Erneuerbare Elektrizitätsproduktion, Erneuerbarer Energieverbrauch, Erneuerbare interne Süßwasserressourcen, Erneuerbare interne Süßwasserressourcen pro Kopf, Ländliche Landfläche, Ländliche Landfläche, wo die Höhe unter 5 Metern liegt, Ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Oberfläche, Terrestrische und marine geschützte Gebiete, Terrestrische geschützte Gebiete, Gesamte Fischereiproduktion, Gesamte natürliche Ressourcenmieten, Urbane Landfläche, Urbane Landfläche, wo die Höhe unter 5 Metern liegt, Urbane Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt Methodik - Register"
NA,Fazit Diese Studie könnte grundlegend neue Einblicke in die Rolle der chemolithoautotrophen und photoautotrophen bakteriellen Vielfalt im biochemischen @MATTER$-Kreislauf in öden salinen @ENVIRONMENT$ bieten.
occur_in,"Die Häufigkeit von @ORGANISM$ wurde aus 64 Parzellen (jeweils 1250 m2 groß) in einer sierra-leonischen @ENVIRONMENT$ gesammelt, und Shannon-Wiener-Biodiversitätsindizes wurden berechnet."
have,"@QUALITY$ als Zugfestigkeit einer Exzision des jeweiligen Blattes @MATTER$ (Phenole), mg/g Phenole Sekundärmetaboliten sind organische Verbindungen, die nicht direkt am normalen Wachstum, der Entwicklung oder der Fortpflanzung eines Organismus beteiligt sind."
NA,@ORGANISM$-Diversität beeinflusst Zersetzung und Herbivorie durch Veränderungen bei oberirdischen Arthropoden. Der Verlust der Pflanzenvielfalt beeinflusst wesentliche @PHENOMENA$ wie die oberirdische Produktivität und kann kaskadierende Effekte auf die Arthropodengemeinschaften in benachbarten trophischen Ebenen haben.
NA,"Angesichts des jüngsten Interesses an @MATTER$ ist es von besonderer Relevanz zu verstehen, wie der großflächige und schnelle @QUALITY$-Abbau von Pflanzen in einem hochentwickelten Insektenherbivoren erfolgt, um Bioenergie zu fördern."
have,"Ursachen, Folgen und Perspektiven der Variationen der intestinalen Dichte von @ENVIRONMENT$ von @ORGANISM$. Die intestinale Mikrobiota ist eine komplexe Umgebung, die 10^13 bis 10^14 Bakterien beherbergt."
occur_in,"BESCHREIBUNG Fischhäufigkeit im Elwha River Ästuar, Washington, von 2006 bis 2014 ZUSAMMENFASSUNG Originaltitel: Fischhäufigkeit im @ENVIRONMENT$ Ästuar in @LOCATION$, von 2006 bis 2014. Dieser Teil der Datenfreigabe präsentiert Daten zur Fischhäufigkeit aus Proben, die im Elwha River Ästuar, Washington, in den Jahren 2006, 2007, 2013 und 2014 gesammelt wurden (keine zugehörigen USGS-Feldaktivitätsnummern, da die Daten überwiegend von Biologen des Lower Elwha Klallam Tribe gesammelt wurden)."
